timestamp,dataset,metric,basis_x,combo_x,n_x,mean_x,basis_y,combo_y,n_y,mean_y,n_paired,seed_mismatch,mean_diff_x_minus_y,wilcoxon_stat,wilcoxon_p,wilcoxon_effect_r,nadeau_bengio_t,nadeau_bengio_p,wilcoxon_p_holm,significativo_apos_correcao
2026-08-30T05:50:14.903376+00:00,diabetes,f1,attention,k=8,30,0.5945398672262653,cauchy,"epsilon=42.97100021154878,k=22",30,0.5872323704555554,30,30,0.007307496770709846,143.5,0.8526613933965645,0.03791070409772897,0.3671539814610771,0.71616988935774,1.0,False
2026-08-30T05:50:14.932678+00:00,diabetes,f1,attention,k=8,30,0.5945398672262653,cosine,"h=3.573720289591046,k=4",30,0.5847171111958139,30,30,0.009822756030451277,118.0,0.23116721286114483,0.2394715146626872,0.37313122752704136,0.7117644049095306,1.0,False
2026-08-30T05:50:14.961588+00:00,diabetes,f1,attention,k=8,30,0.5945398672262653,cubic_spline,"h=4.037289373746292,k=23",30,0.5841345083990207,30,30,0.010405358827244604,143.5,0.2743161408629605,0.21038199092609006,0.5327110092311289,0.5982923205346278,1.0,False
2026-08-30T05:50:14.989776+00:00,diabetes,f1,attention,k=8,30,0.5945398672262653,entropic,"beta=0.33521545557804855,k=21",30,0.5772564220277883,30,30,0.01728344519847695,130.5,0.05993472686364362,0.34934371475138454,0.8092189845317119,0.4249790485431473,1.0,False
2026-08-30T05:50:15.021126+00:00,diabetes,f1,attention,k=8,30,0.5945398672262653,gen_exponential,"epsilon=1.8183018870845464,k=24,p=1.0876075315744576",30,0.5869563620364046,30,30,0.007583505189860634,154.5,0.5937712329166256,0.10460423326361429,0.33422935950877586,0.7406116200649788,1.0,False
2026-08-30T05:50:15.051398+00:00,diabetes,f1,attention,k=8,30,0.5945398672262653,harmonic,k=8,30,0.591967169885766,30,30,0.0025726973404991953,2.0,0.27332167829229814,0.5477225575051663,0.6107924884822135,0.5460947970357695,1.0,False
2026-08-30T05:50:15.080089+00:00,diabetes,f1,attention,k=8,30,0.5945398672262653,inverse_multiquadratic,"c=0.014023144866075163,k=9",30,0.5857269467630962,30,30,0.008812920463169066,136.0,0.20288646381931696,0.24506034107874236,0.5213043072138117,0.6061133275373267,1.0,False
2026-08-30T05:50:15.108399+00:00,diabetes,f1,attention,k=8,30,0.5945398672262653,laplacian,"epsilon=1.5731191654258474,k=21",30,0.5846880791722627,30,30,0.009851788054002495,151.5,0.24087428318484028,0.22163918440132457,0.4841054689701064,0.6319469656829642,1.0,False
2026-08-30T05:50:15.134777+00:00,diabetes,f1,attention,k=8,30,0.5945398672262653,logarithmic,"c=0.23232604885522545,k=4",30,0.5852008796056098,30,30,0.009338987620655307,124.0,0.3002412845490545,0.20718322055086427,0.38186588075912875,0.7053448030831504,1.0,False
2026-08-30T05:50:15.161368+00:00,diabetes,f1,attention,k=8,30,0.5945398672262653,lorentzian,k=15,30,0.5849690658585002,30,30,0.009570801367765051,103.0,0.1792960462664116,0.2741235527066556,0.6123846331536474,0.5450556093352441,1.0,False
2026-08-30T05:50:15.190924+00:00,diabetes,f1,attention,k=8,30,0.5945398672262653,multiquadratic,"c=0.5614690046494828,k=5",30,0.5616584079169198,30,30,0.0328814593093454,74.0,0.017253450258757207,0.4762523381493896,1.2494545168744677,0.22148957428953175,1.0,False
2026-08-30T05:50:15.220245+00:00,diabetes,f1,attention,k=8,30,0.5945398672262653,quartic_spline,"h=4.202427259718735,k=24",30,0.5902895355817722,30,30,0.004250331644493114,156.0,0.6204162095825689,0.09712858623572644,0.20660661145830503,0.837760867771371,1.0,False
2026-08-30T05:50:15.248001+00:00,diabetes,f1,attention,k=8,30,0.5945398672262653,radial,"k=23,z=1.32301260339973",30,0.5782414789378408,30,30,0.016298388288424268,145.0,0.11695534472429554,0.2911112548697911,0.7615736222886336,0.4524637613116922,1.0,False
2026-08-30T05:50:15.277131+00:00,diabetes,f1,attention,k=8,30,0.5945398672262653,rational_quadratic,"alpha=1.8396816819832966,k=24,l=0.61813562627659",30,0.594327115836391,30,30,0.00021275138987431793,184.0,0.9043841325888762,0.02311806607156887,0.009562983441544824,0.9924354440292809,1.0,False
2026-08-30T05:50:15.306844+00:00,diabetes,f1,attention,k=8,30,0.5945398672262653,rbf_gaussian,"epsilon=20.764908972522903,k=24",30,0.5720016113799392,30,30,0.022538255846325954,168.0,0.2844624901630102,0.19875871884213311,0.8288349664648449,0.413967840256376,1.0,False
2026-08-30T05:50:15.335997+00:00,diabetes,f1,attention,k=8,30,0.5945398672262653,shepard,"k=26,z=3.9113948303841823",30,0.58726412414898,30,30,0.007275743077285294,149.0,0.33653475587466075,0.18495120081414518,0.3654717245242348,0.7174115874316196,1.0,False
2026-08-30T05:50:15.365387+00:00,diabetes,f1,attention,k=8,30,0.5945398672262653,sigmoidal,"alpha=0.8833870463885941,c=1.524573429863682,k=8",30,0.5938858212781016,30,30,0.000654045948163597,14.0,1.0,0.0,0.14314108166199122,0.8871687345351615,1.0,False
2026-08-30T05:50:15.394916+00:00,diabetes,f1,attention,k=8,30,0.5945398672262653,softmax_radial,"beta=1.5731191654258474,k=21",30,0.5846880791722627,30,30,0.009851788054002495,151.5,0.24087428318484028,0.22163918440132457,0.4841054689701064,0.6319469656829642,1.0,False
2026-08-30T05:50:15.423050+00:00,diabetes,f1,attention,k=8,30,0.5945398672262653,student_t,"k=9,nu=0.00017999855738190504",30,0.5857269467630962,30,30,0.008812920463169066,136.0,0.20288646381931696,0.24506034107874236,0.5213043072138117,0.6061133275373267,1.0,False
2026-08-30T05:50:15.451989+00:00,diabetes,f1,attention,k=8,30,0.5945398672262653,wendland_c2,"h=1.375874185333854,k=21",30,0.5846051026568216,30,30,0.009934764569443522,179.0,0.40511686289263926,0.15459463238998053,0.4431097523207359,0.6609743737347626,1.0,False
2026-08-30T05:50:15.481680+00:00,diabetes,f1,cauchy,"epsilon=42.97100021154878,k=22",30,0.5872323704555554,cosine,"h=3.573720289591046,k=4",30,0.5847171111958139,30,30,0.002515259259741431,201.5,0.9727500821804274,0.006455510225281315,0.0890450358791232,0.9296582353815721,1.0,False
2026-08-30T05:50:15.509412+00:00,diabetes,f1,cauchy,"epsilon=42.97100021154878,k=22",30,0.5872323704555554,cubic_spline,"h=4.037289373746292,k=23",30,0.5841345083990207,30,30,0.0030978620565347576,123.5,0.6591823580188019,0.09196368140802084,0.18328620871424828,0.8558489166962922,1.0,False
2026-08-30T05:50:15.536002+00:00,diabetes,f1,cauchy,"epsilon=42.97100021154878,k=22",30,0.5872323704555554,entropic,"beta=0.33521545557804855,k=21",30,0.5772564220277883,30,30,0.009975948427767107,162.5,0.35638643487910704,0.17429312684422257,0.4488183439045102,0.6568986796806096,1.0,False
2026-08-30T05:50:15.562127+00:00,diabetes,f1,cauchy,"epsilon=42.97100021154878,k=22",30,0.5872323704555554,gen_exponential,"epsilon=1.8183018870845464,k=24,p=1.0876075315744576",30,0.5869563620364046,30,30,0.000276008419150788,120.0,0.8328664161727948,0.044991049268861175,0.016518257434080807,0.9869340592537759,1.0,False
2026-08-30T05:50:15.589826+00:00,diabetes,f1,cauchy,"epsilon=42.97100021154878,k=22",30,0.5872323704555554,harmonic,k=8,30,0.591967169885766,30,30,-0.004734799430210651,158.5,0.9142872016657547,0.021526503479851578,-0.2273159134839893,0.8217730476135099,1.0,False
2026-08-30T05:50:15.618682+00:00,diabetes,f1,cauchy,"epsilon=42.97100021154878,k=22",30,0.5872323704555554,inverse_multiquadratic,"c=0.014023144866075163,k=9",30,0.5857269467630962,30,30,0.0015054236924592198,190.0,0.7672083132559107,0.05594412879052938,0.06845646260733268,0.9458921138999581,1.0,False
2026-08-30T05:50:15.645463+00:00,diabetes,f1,cauchy,"epsilon=42.97100021154878,k=22",30,0.5872323704555554,laplacian,"epsilon=1.5731191654258474,k=21",30,0.5846880791722627,30,30,0.002544291283292649,150.5,0.5254446994648505,0.12452884912335035,0.13294546711767058,0.8951547318680737,1.0,False
2026-08-30T05:50:15.672625+00:00,diabetes,f1,cauchy,"epsilon=42.97100021154878,k=22",30,0.5872323704555554,logarithmic,"c=0.23232604885522545,k=4",30,0.5852008796056098,30,30,0.0020314908499454607,216.5,0.9827480219235544,0.004015444997142336,0.07440340728540067,0.9412002642748223,1.0,False
2026-08-30T05:50:15.698976+00:00,diabetes,f1,cauchy,"epsilon=42.97100021154878,k=22",30,0.5872323704555554,lorentzian,k=15,30,0.5849690658585002,30,30,0.0022633045970552046,128.5,0.5390058327309047,0.1253969443232574,0.12534595466051976,0.9011145914849239,1.0,False
2026-08-30T05:50:15.727780+00:00,diabetes,f1,cauchy,"epsilon=42.97100021154878,k=22",30,0.5872323704555554,multiquadratic,"c=0.5614690046494828,k=5",30,0.5616584079169198,30,30,0.025573962538635555,128.0,0.08766292505133104,0.32275458917613115,0.9640227880860998,0.343004987571605,1.0,False
2026-08-30T05:50:15.756183+00:00,diabetes,f1,cauchy,"epsilon=42.97100021154878,k=22",30,0.5872323704555554,quartic_spline,"h=4.202427259718735,k=24",30,0.5902895355817722,30,30,-0.003057165126216732,156.0,0.8611435378059807,0.034983734533416924,-0.17141232399956047,0.8650900578192364,1.0,False
2026-08-30T05:50:15.784378+00:00,diabetes,f1,cauchy,"epsilon=42.97100021154878,k=22",30,0.5872323704555554,radial,"k=23,z=1.32301260339973",30,0.5782414789378408,30,30,0.008990891517714419,122.0,0.2758104014698106,0.2179558477334968,0.4929905713824704,0.6257316676257498,1.0,False
2026-08-30T05:50:15.813252+00:00,diabetes,f1,cauchy,"epsilon=42.97100021154878,k=22",30,0.5872323704555554,rational_quadratic,"alpha=1.8396816819832966,k=24,l=0.61813562627659",30,0.594327115836391,30,30,-0.0070947453808355284,124.0,0.4575222717829155,0.15165055465114036,-0.47095905409881267,0.6411934585193781,1.0,False
2026-08-30T05:50:15.841808+00:00,diabetes,f1,cauchy,"epsilon=42.97100021154878,k=22",30,0.5872323704555554,rbf_gaussian,"epsilon=20.764908972522903,k=24",30,0.5720016113799392,30,30,0.015230759075616109,135.0,0.19451080638284968,0.24967511357294392,0.7073615402584952,0.4849879178897154,1.0,False
2026-08-30T05:50:15.869075+00:00,diabetes,f1,cauchy,"epsilon=42.97100021154878,k=22",30,0.5872323704555554,shepard,"k=26,z=3.9113948303841823",30,0.58726412414898,30,30,-3.1753693424552146e-05,188.0,0.9808319767707737,0.004623780020353609,-0.0018468678588450605,0.9985390597568586,1.0,False
2026-08-30T05:50:15.896664+00:00,diabetes,f1,cauchy,"epsilon=42.97100021154878,k=22",30,0.5872323704555554,sigmoidal,"alpha=0.8833870463885941,c=1.524573429863682,k=8",30,0.5938858212781016,30,30,-0.006653450822546249,148.5,0.706386298138718,0.07534276217948044,-0.33684173048677113,0.7386618192418328,1.0,False
2026-08-30T05:50:15.926089+00:00,diabetes,f1,cauchy,"epsilon=42.97100021154878,k=22",30,0.5872323704555554,softmax_radial,"beta=1.5731191654258474,k=21",30,0.5846880791722627,30,30,0.002544291283292649,150.5,0.5254446994648505,0.12452884912335035,0.13294546711767058,0.8951547318680737,1.0,False
2026-08-30T05:50:15.956627+00:00,diabetes,f1,cauchy,"epsilon=42.97100021154878,k=22",30,0.5872323704555554,student_t,"k=9,nu=0.00017999855738190504",30,0.5857269467630962,30,30,0.0015054236924592198,190.0,0.7672083132559107,0.05594412879052938,0.06845646260733268,0.9458921138999581,1.0,False
2026-08-30T05:50:15.984898+00:00,diabetes,f1,cauchy,"epsilon=42.97100021154878,k=22",30,0.5872323704555554,wendland_c2,"h=1.375874185333854,k=21",30,0.5846051026568216,30,30,0.002627267798733675,164.5,0.7799463011509349,0.05479269361427417,0.11129864351377146,0.91214628739348,1.0,False
2026-08-30T05:50:16.011601+00:00,diabetes,f1,cosine,"h=3.573720289591046,k=4",30,0.5847171111958139,cubic_spline,"h=4.037289373746292,k=23",30,0.5841345083990207,30,30,0.0005826027967933263,227.0,0.9099283966830625,0.020654409095548835,0.023759749805673067,0.9812069842076632,1.0,False
2026-08-30T05:50:16.038309+00:00,diabetes,f1,cosine,"h=3.573720289591046,k=4",30,0.5847171111958139,entropic,"beta=0.33521545557804855,k=21",30,0.5772564220277883,30,30,0.0074606891680256745,205.0,0.5716356143381274,0.10327204547774418,0.2751960838544189,0.7851168828793442,1.0,False
2026-08-30T05:50:16.065174+00:00,diabetes,f1,cosine,"h=3.573720289591046,k=4",30,0.5847171111958139,gen_exponential,"epsilon=1.8183018870845464,k=24,p=1.0876075315744576",30,0.5869563620364046,30,30,-0.0022392508405906435,193.0,0.8198626681283112,0.04303533996153645,-0.08689814537604541,0.9313497216428559,1.0,False
2026-08-30T05:50:16.092900+00:00,diabetes,f1,cosine,"h=3.573720289591046,k=4",30,0.5847171111958139,harmonic,k=8,30,0.591967169885766,30,30,-0.007250058689952083,130.0,0.3818598292804778,0.17489492643904123,-0.26578910432879643,0.792282119846053,1.0,False
2026-08-30T05:50:16.119615+00:00,diabetes,f1,cosine,"h=3.573720289591046,k=4",30,0.5847171111958139,inverse_multiquadratic,"c=0.014023144866075163,k=9",30,0.5857269467630962,30,30,-0.0010098355672822116,217.0,0.991373758871327,0.00200766382668821,-0.03408236249465568,0.9730449833504609,1.0,False
2026-08-30T05:50:16.145953+00:00,diabetes,f1,cosine,"h=3.573720289591046,k=4",30,0.5847171111958139,laplacian,"epsilon=1.5731191654258474,k=21",30,0.5846880791722627,30,30,2.903202355121759e-05,190.0,0.7672083132559107,0.05594412879052938,0.0012234836604882498,0.9990321792121026,1.0,False
2026-08-30T05:50:16.173579+00:00,diabetes,f1,cosine,"h=3.573720289591046,k=4",30,0.5847171111958139,logarithmic,"c=0.23232604885522545,k=4",30,0.5852008796056098,30,30,-0.00048376840979597047,32.0,0.9291178274470843,0.026820883091443322,-0.07187260643931917,0.9431966903626925,1.0,False
2026-08-30T05:50:16.200699+00:00,diabetes,f1,cosine,"h=3.573720289591046,k=4",30,0.5847171111958139,lorentzian,k=15,30,0.5849690658585002,30,30,-0.0002519546626862268,173.0,0.9493703474165702,0.012452884912335049,-0.010382632856770505,0.9917871042575483,1.0,False
2026-08-30T05:50:16.227659+00:00,diabetes,f1,cosine,"h=3.573720289591046,k=4",30,0.5847171111958139,multiquadratic,"c=0.5614690046494828,k=5",30,0.5616584079169198,30,30,0.023058703278894126,150.0,0.22747626562591206,0.22807990968446581,0.674871255290308,0.505102913333876,1.0,False
2026-08-30T05:50:16.254177+00:00,diabetes,f1,cosine,"h=3.573720289591046,k=4",30,0.5847171111958139,quartic_spline,"h=4.202427259718735,k=24",30,0.5902895355817722,30,30,-0.005572424385958163,183.0,0.6487797836729821,0.08607346967041737,-0.2157919730948589,0.8306605225760095,1.0,False
2026-08-30T05:50:16.280745+00:00,diabetes,f1,cosine,"h=3.573720289591046,k=4",30,0.5847171111958139,radial,"k=23,z=1.32301260339973",30,0.5782414789378408,30,30,0.006475632257972987,201.0,0.5170368097244535,0.11829343391087058,0.23053844615476007,0.8192920173717786,1.0,False
2026-08-30T05:50:16.306575+00:00,diabetes,f1,cosine,"h=3.573720289591046,k=4",30,0.5847171111958139,rational_quadratic,"alpha=1.8396816819832966,k=24,l=0.61813562627659",30,0.594327115836391,30,30,-0.00961000464057696,179.0,0.8101230232698895,0.04623946844448373,-0.37106912005403603,0.7132831310985166,1.0,False
2026-08-30T05:50:16.332118+00:00,diabetes,f1,cosine,"h=3.573720289591046,k=4",30,0.5847171111958139,rbf_gaussian,"epsilon=20.764908972522903,k=24",30,0.5720016113799392,30,30,0.012715499815874675,168.5,0.28934125951704304,0.1967568048599751,0.4540800157258903,0.6531515535854817,1.0,False
2026-08-30T05:50:16.357292+00:00,diabetes,f1,cosine,"h=3.573720289591046,k=4",30,0.5847171111958139,shepard,"k=26,z=3.9113948303841823",30,0.58726412414898,30,30,-0.0025470129531659836,180.0,0.8288002130402421,0.04161552160003533,-0.1076997788513715,0.9149755243675053,1.0,False
2026-08-30T05:50:16.383182+00:00,diabetes,f1,cosine,"h=3.573720289591046,k=4",30,0.5847171111958139,sigmoidal,"alpha=0.8833870463885941,c=1.524573429863682,k=8",30,0.5938858212781016,30,30,-0.00916871008228768,130.0,0.24780341529213767,0.22665164403095658,-0.346778321088823,0.731261671897574,1.0,False
2026-08-30T05:50:16.408846+00:00,diabetes,f1,cosine,"h=3.573720289591046,k=4",30,0.5847171111958139,softmax_radial,"beta=1.5731191654258474,k=21",30,0.5846880791722627,30,30,2.903202355121759e-05,190.0,0.7672083132559107,0.05594412879052938,0.0012234836604882498,0.9990321792121026,1.0,False
2026-08-30T05:50:16.434947+00:00,diabetes,f1,cosine,"h=3.573720289591046,k=4",30,0.5847171111958139,student_t,"k=9,nu=0.00017999855738190504",30,0.5857269467630962,30,30,-0.0010098355672822116,217.0,0.991373758871327,0.00200766382668821,-0.03408236249465568,0.9730449833504609,1.0,False
2026-08-30T05:50:16.468262+00:00,diabetes,f1,cosine,"h=3.573720289591046,k=4",30,0.5847171111958139,wendland_c2,"h=1.375874185333854,k=21",30,0.5846051026568216,30,30,0.0001120085389922439,229.0,0.9515264742076397,0.011098680224621849,0.004451695963030962,0.9964785551091895,1.0,False
2026-08-30T05:50:16.500830+00:00,diabetes,f1,cubic_spline,"h=4.037289373746292,k=23",30,0.5841345083990207,entropic,"beta=0.33521545557804855,k=21",30,0.5772564220277883,30,30,0.006878086371232348,61.0,0.2857506303730243,0.2516098041413563,0.5727210111243309,0.571247771503127,1.0,False
2026-08-30T05:50:16.530539+00:00,diabetes,f1,cubic_spline,"h=4.037289373746292,k=23",30,0.5841345083990207,gen_exponential,"epsilon=1.8183018870845464,k=24,p=1.0876075315744576",30,0.5869563620364046,30,30,-0.00282185363738397,89.5,0.3661188885069493,0.19721815888400732,-0.18401575130562167,0.8552817959848391,1.0,False
2026-08-30T05:50:16.558939+00:00,diabetes,f1,cubic_spline,"h=4.037289373746292,k=23",30,0.5841345083990207,harmonic,k=8,30,0.591967169885766,30,30,-0.007832661486745409,153.5,0.2596486351085122,0.21302493280960524,-0.36781592826782966,0.7156815131520977,1.0,False
2026-08-30T05:50:16.590125+00:00,diabetes,f1,cubic_spline,"h=4.037289373746292,k=23",30,0.5841345083990207,inverse_multiquadratic,"c=0.014023144866075163,k=9",30,0.5857269467630962,30,30,-0.001592438364075538,196.0,0.8733537674341689,0.03012376165643891,-0.07679876820733175,0.939311038086416,1.0,False
2026-08-30T05:50:16.623433+00:00,diabetes,f1,cubic_spline,"h=4.037289373746292,k=23",30,0.5841345083990207,laplacian,"epsilon=1.5731191654258474,k=21",30,0.5846880791722627,30,30,-0.0005535707732421088,110.5,0.8620215650314629,0.03792656901615525,-0.041700922702541894,0.9670229079908839,1.0,False
2026-08-30T05:50:16.653292+00:00,diabetes,f1,cubic_spline,"h=4.037289373746292,k=23",30,0.5841345083990207,logarithmic,"c=0.23232604885522545,k=4",30,0.5852008796056098,30,30,-0.0010663712065892969,222.0,0.8290085803026446,0.039431144636956864,-0.042151784584868936,0.9666665836055595,1.0,False
2026-08-30T05:50:16.680204+00:00,diabetes,f1,cubic_spline,"h=4.037289373746292,k=23",30,0.5841345083990207,lorentzian,k=15,30,0.5849690658585002,30,30,-0.0008345574594795531,157.0,0.882352226991577,0.02959760293583773,-0.04818420878068421,0.9618997520529486,1.0,False
2026-08-30T05:50:16.710754+00:00,diabetes,f1,cubic_spline,"h=4.037289373746292,k=23",30,0.5841345083990207,multiquadratic,"c=0.5614690046494828,k=5",30,0.5616584079169198,30,30,0.0224761004821008,140.0,0.1513879509199556,0.27112264175767964,0.8357511411738188,0.4101282519748799,1.0,False
2026-08-30T05:50:16.738760+00:00,diabetes,f1,cubic_spline,"h=4.037289373746292,k=23",30,0.5841345083990207,quartic_spline,"h=4.202427259718735,k=24",30,0.5902895355817722,30,30,-0.00615502718275149,48.5,0.18495477148896955,0.3215179988924739,-0.6990137197237989,0.49011216171310035,1.0,False
2026-08-30T05:50:16.775814+00:00,diabetes,f1,cubic_spline,"h=4.037289373746292,k=23",30,0.5841345083990207,radial,"k=23,z=1.32301260339973",30,0.5782414789378408,30,30,0.005893029461179661,56.0,0.33169613087134386,0.23543009128364487,0.47797554612630466,0.6362510137154049,1.0,False
2026-08-30T05:50:16.804749+00:00,diabetes,f1,cubic_spline,"h=4.037289373746292,k=23",30,0.5841345083990207,rational_quadratic,"alpha=1.8396816819832966,k=24,l=0.61813562627659",30,0.594327115836391,30,30,-0.010192607437370287,73.0,0.1395323238211135,0.32242453757220557,-0.7118018817424314,0.4822747379445662,1.0,False
2026-08-30T05:50:16.830222+00:00,diabetes,f1,cubic_spline,"h=4.037289373746292,k=23",30,0.5841345083990207,rbf_gaussian,"epsilon=20.764908972522903,k=24",30,0.5720016113799392,30,30,0.01213289701908135,194.0,0.42841781830078074,0.14458086366884185,0.4600462016286438,0.6489138204378326,1.0,False
2026-08-30T05:50:16.856824+00:00,diabetes,f1,cubic_spline,"h=4.037289373746292,k=23",30,0.5841345083990207,shepard,"k=26,z=3.9113948303841823",30,0.58726412414898,30,30,-0.00312961574995931,160.5,0.4935097866559647,0.13177773058007847,-0.16488766545843397,0.8701763999457239,1.0,False
2026-08-30T05:50:16.883720+00:00,diabetes,f1,cubic_spline,"h=4.037289373746292,k=23",30,0.5841345083990207,sigmoidal,"alpha=0.8833870463885941,c=1.524573429863682,k=8",30,0.5938858212781016,30,30,-0.009751312879081007,141.5,0.25377479592149355,0.2196295509667974,-0.4979003245905516,0.6223091321548946,1.0,False
2026-08-30T05:50:16.908672+00:00,diabetes,f1,cubic_spline,"h=4.037289373746292,k=23",30,0.5841345083990207,softmax_radial,"beta=1.5731191654258474,k=21",30,0.5846880791722627,30,30,-0.0005535707732421088,110.5,0.8620215650314629,0.03792656901615525,-0.041700922702541894,0.9670229079908839,1.0,False
2026-08-30T05:50:16.934516+00:00,diabetes,f1,cubic_spline,"h=4.037289373746292,k=23",30,0.5841345083990207,student_t,"k=9,nu=0.00017999855738190504",30,0.5857269467630962,30,30,-0.001592438364075538,196.0,0.8733537674341689,0.03012376165643891,-0.07679876820733175,0.939311038086416,1.0,False
2026-08-30T05:50:16.961103+00:00,diabetes,f1,cubic_spline,"h=4.037289373746292,k=23",30,0.5841345083990207,wendland_c2,"h=1.375874185333854,k=21",30,0.5846051026568216,30,30,-0.0004705942578010824,228.0,0.935398668050766,0.014798446090143011,-0.019119508296166484,0.9848767116698767,1.0,False
2026-08-30T05:50:16.988648+00:00,diabetes,f1,entropic,"beta=0.33521545557804855,k=21",30,0.5772564220277883,gen_exponential,"epsilon=1.8183018870845464,k=24,p=1.0876075315744576",30,0.5869563620364046,30,30,-0.009699940008616318,154.5,0.26939805566954367,0.20872139881345173,-0.4568701113117574,0.6511682942175141,1.0,False
2026-08-30T05:50:17.015170+00:00,diabetes,f1,entropic,"beta=0.33521545557804855,k=21",30,0.5772564220277883,harmonic,k=8,30,0.591967169885766,30,30,-0.014710747857977758,135.5,0.07620314020455528,0.3292664897656727,-0.6423471029582288,0.5256937989130992,1.0,False
2026-08-30T05:50:17.043634+00:00,diabetes,f1,entropic,"beta=0.33521545557804855,k=21",30,0.5772564220277883,inverse_multiquadratic,"c=0.014023144866075163,k=9",30,0.5857269467630962,30,30,-0.008470524735307886,137.0,0.21155538685054276,0.24042788714431607,-0.42827062078028216,0.6716182426072523,1.0,False
2026-08-30T05:50:17.071171+00:00,diabetes,f1,entropic,"beta=0.33521545557804855,k=21",30,0.5772564220277883,laplacian,"epsilon=1.5731191654258474,k=21",30,0.5846880791722627,30,30,-0.007431657144474457,104.5,0.1935782358431931,0.2653749286841028,-0.4600443520433472,0.648915132340909,1.0,False
2026-08-30T05:50:17.099315+00:00,diabetes,f1,entropic,"beta=0.33521545557804855,k=21",30,0.5772564220277883,logarithmic,"c=0.23232604885522545,k=4",30,0.5852008796056098,30,30,-0.007944457577821645,194.0,0.42841781830078074,0.14458086366884185,-0.28078059925956955,0.7808721956787141,1.0,False
2026-08-30T05:50:17.125779+00:00,diabetes,f1,entropic,"beta=0.33521545557804855,k=21",30,0.5772564220277883,lorentzian,k=15,30,0.5849690658585002,30,30,-0.007712643830711902,180.0,0.4174403049093858,0.150574787001616,-0.39042495382542136,0.6990755855073933,1.0,False
2026-08-30T05:50:17.152562+00:00,diabetes,f1,entropic,"beta=0.33521545557804855,k=21",30,0.5772564220277883,multiquadratic,"c=0.5614690046494828,k=5",30,0.5616584079169198,30,30,0.015598014110868448,182.0,0.29893097469273044,0.18964502896822105,0.5731255105363375,0.5709775035913796,1.0,False
2026-08-30T05:50:17.178669+00:00,diabetes,f1,entropic,"beta=0.33521545557804855,k=21",30,0.5772564220277883,quartic_spline,"h=4.202427259718735,k=24",30,0.5902895355817722,30,30,-0.013033113553983839,94.0,0.10959858339911595,0.3265986323710905,-0.8155459872948195,0.4214079232614967,1.0,False
2026-08-30T05:50:17.208108+00:00,diabetes,f1,entropic,"beta=0.33521545557804855,k=21",30,0.5772564220277883,radial,"k=23,z=1.32301260339973",30,0.5782414789378408,30,30,-0.0009850569100526877,80.0,0.8106969968597719,0.05645704494781881,-0.07109311519428761,0.943811669489885,1.0,False
2026-08-30T05:50:17.239190+00:00,diabetes,f1,entropic,"beta=0.33521545557804855,k=21",30,0.5772564220277883,rational_quadratic,"alpha=1.8396816819832966,k=24,l=0.61813562627659",30,0.594327115836391,30,30,-0.017070693808602638,90.0,0.14431267887665597,0.30441389529995394,-0.8088581015147802,0.42518329977430946,1.0,False
2026-08-30T05:50:17.271296+00:00,diabetes,f1,entropic,"beta=0.33521545557804855,k=21",30,0.5772564220277883,rbf_gaussian,"epsilon=20.764908972522903,k=24",30,0.5720016113799392,30,30,0.0052548106478490005,220.0,0.8078304156661034,0.0444067678936461,0.17743370664904481,0.8604012559865502,1.0,False
2026-08-30T05:50:17.304591+00:00,diabetes,f1,entropic,"beta=0.33521545557804855,k=21",30,0.5772564220277883,shepard,"k=26,z=3.9113948303841823",30,0.58726412414898,30,30,-0.010007702121191658,136.5,0.3218999650473633,0.19426500463242652,-0.41446615360640676,0.681582639612877,1.0,False
2026-08-30T05:50:17.342171+00:00,diabetes,f1,entropic,"beta=0.33521545557804855,k=21",30,0.5772564220277883,sigmoidal,"alpha=0.8833870463885941,c=1.524573429863682,k=8",30,0.5938858212781016,30,30,-0.016629399250313356,124.5,0.07383819671908906,0.3378274186980611,-0.7906763443076631,0.43555165074518065,1.0,False
2026-08-30T05:50:17.369205+00:00,diabetes,f1,entropic,"beta=0.33521545557804855,k=21",30,0.5772564220277883,softmax_radial,"beta=1.5731191654258474,k=21",30,0.5846880791722627,30,30,-0.007431657144474457,104.5,0.1935782358431931,0.2653749286841028,-0.4600443520433472,0.648915132340909,1.0,False
2026-08-30T05:50:17.396109+00:00,diabetes,f1,entropic,"beta=0.33521545557804855,k=21",30,0.5772564220277883,student_t,"k=9,nu=0.00017999855738190504",30,0.5857269467630962,30,30,-0.008470524735307886,137.0,0.21155538685054276,0.24042788714431607,-0.42827062078028216,0.6716182426072523,1.0,False
2026-08-30T05:50:17.424682+00:00,diabetes,f1,entropic,"beta=0.33521545557804855,k=21",30,0.5772564220277883,wendland_c2,"h=1.375874185333854,k=21",30,0.5846051026568216,30,30,-0.007348680629033431,197.0,0.4652707817516224,0.13331482234399702,-0.2880237894543782,0.7753770190939302,1.0,False
2026-08-30T05:50:17.451282+00:00,diabetes,f1,gen_exponential,"epsilon=1.8183018870845464,k=24,p=1.0876075315744576",30,0.5869563620364046,harmonic,k=8,30,0.591967169885766,30,30,-0.005010807849361439,160.5,0.7032143648426985,0.07471730947401022,-0.20145632291093749,0.8417482087899018,1.0,False
